URL,Product_id,BrandName,Category,Individual_category,category_by_Gender,DiscountPrice (in Rs),OriginalPrice (in Rs),DiscountOffer,DiscountOffercleaned,SizeOption,Ratings,Reviews,standard discount,,                            Myntra Sales Analysis,,,,,
https://www.myntra.com/track-pants/herenow/herenow-men-black--grey-printed-track-pants/5395400/buy,5395400,HERE&NOW,Bottom Wear,track-pants,Men,647,1849,65,6500.0%,"S, M, L, XL",3.7,491,,,,,,,,
https://www.myntra.com/trousers/highlander/highlander-men-pink-slim-fit-solid-chinos/14121288/buy,14121288,HIGHLANDER,Bottom Wear,trousers,Men,591,1599,63,6300.0%,"30, 32, 34, 36",4.1,491,,,,,,,,
https://www.myntra.com/kurtas/sangria/sangria-women-navy-blue--rust-red-pure-cotton-abstract-printed-mirror-work-detail-kurta/8351299/buy,8351299,Sangria,Indian Wear,kurtas,Women,524,1499,65,6500.0%,"XS, S, M, L, XL, XXL, 3XL",4.1,491,,,,,,,,
https://www.myntra.com/sarees/inddus/inddus-purple-embellished-sequinned-net-saree/12386528/buy,12386528,Inddus,Indian Wear,sarees,Women,1727,3599,52,5200.0%,Onesize,4.3,491,,,,,,,,
https://www.myntra.com/sarees/vastranand/vastranand-yellow--maroon-printed-bandhani-saree/13348348/buy,13348348,VASTRANAND,Indian Wear,sarees,Women,1368,5700,76,7600.0%,Onesize,4.1,491,,,,,,,,
https://www.myntra.com/shapewear/da-intimo/da-intimo-women-black-tummy-tucker-shapewear-dia170/8225817/buy,8225817,Da Intimo,Lingerie & Sleep Wear,shapewear,Women,950,1199,249,24900.0%,"S, M, L, XL",4.2,491,,,,,,,,
https://www.myntra.com/briefs/enamor/enamor-women-pack-of-2-hipster-briefs-mr17/2295698/buy,2295698,Enamor,Lingerie & Sleep Wear,briefs,Women,,399,,,"S, M, L, XL",4.2,491,,,,,,,,
https://www.myntra.com/dresses/herenow/herenow-women-pink-ethnic-print-fit-and-flare-dress/2038144/buy,2038144,HERE&NOW,Plus Size,dresses,Women,479,1599,70,7000.0%,"XS, S, M, L, XL, XXL",3.6,491,,,,,,,,
https://www.myntra.com/kurtas/sangria/sangria-women-teal-green--silver-ethnic-print-anarkali-kurta/8349477/buy,8349477,Sangria,Plus Size,kurtas,Women,624,2499,75,7500.0%,"XS, S, M, L, XL, XXL, 3XL",4.3,491,,,,,,,,
https://www.myntra.com/dresses/herenow/herenow-navy-blue--white-floral-printed-off-shoulder-maxi-dress/10197145/buy,10197145,HERE&NOW,Plus Size,dresses,Women,779,2599,70,7000.0%,"XS, S, M, L, XL, XXL",4.5,491,,,,,,,,
https://www.myntra.com/track-pants/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-navy-melange-solid-regular-fit-running-track-pants/11640588/buy,11640588,HRX by Hrithik Roshan,Sports Wear,track-pants,Women,934,1699,45,4500.0%,"XS, S, M, L, XL",4.2,491,,,,,,,,
https://www.myntra.com/sweaters/roadster/the-roadster-lifestyle-co-women-off-white-solid-pullover-sweater/9478817/buy,9478817,Roadster,Western,sweaters,Women,,1699,65,6500.0%,"XS, S, M, L, XL, XXL",3.5,491,,,,,,,,
https://www.myntra.com/jumpsuit/sassafras/sassafras-dusty-pink-solid-basic-jumpsuit/9070121/buy,9070121,SASSAFRAS,Western,jumpsuit,Women,,1799,50,5000.0%,"XS, S, M, L, XL, XXL",4.2,491,,,,,,,,
https://www.myntra.com/tops/scorpius/scorpius-women-pack-of-2-tops/9341283/buy,9341283,SCORPIUS,Western,tops,Women,,1998,50,5000.0%,"S, M, L, XL",3.6,491,,,,,,,,
https://www.myntra.com/dresses/marie-claire/marie-claire-women-blue-floral-print-fit--flare-dress/1639356/buy,1639356,Marie Claire,Western,dresses,Women,,2299,61,6100.0%,"XS, S, M, L, XL",4.2,491,,,,,,,,
https://www.myntra.com/tshirts/roadster/roadster-women-grey-melange-geo-printed-t-shirt/8330967/buy,8330967,Roadster,Western,tshirts,Women,,599,40,4000.0%,"XS, S, M, L, XL",4.1,491,,,,,,,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-women-green-striped-round-neck-t-shirt/2490937/buy,2490937,Mast & Harbour,Western,tshirts,Women,,749,50,5000.0%,"XS, S, M, L, XL",4.4,491,,,,,,,,
https://www.myntra.com/trousers/roadster/roadster-men-olive-green-solid-mid-rise-casual-chinos-trousers/2363500/buy,2363500,Roadster,Bottom Wear,trousers,Men,799,1999,60,6000.0%,"28, 30, 32, 34, 36, 38, 40",3.9,490,,,,,,,,
https://www.myntra.com/jeans/mast--harbour/mast--harbour-men-navy-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/12983720/buy,12983720,Mast & Harbour,Bottom Wear,jeans,Men,499,1999,75,7500.0%,"28, 30, 32, 34, 36",3.7,490,,,,,,,,
https://www.myntra.com/jeans/mast--harbour/mast--harbour-men-black-skinny-fit-mid-rise-clean-look-stretchable-jeans/12983738/buy,12983738,Mast & Harbour,Bottom Wear,jeans,Men,1044,1899,45,4500.0%,"28, 30, 32, 34, 36",4,490,,,,,,,,
https://www.myntra.com/boxers/urban-dog/urban-dog-men-assorted-printed----pure-cotton-boxers-udbx153/9963247/buy,9963247,Urban Dog,Inner Wear &  Sleep Wear,boxers,Men,279,1399,80,8000.0%,"M, L, XL, XXL",3.6,490,,,,,,,,
https://www.myntra.com/lounge-tshirts/hm/hm-men-black-sustainable-t-shirt-relaxed-fit/11655366/buy,11655366,H&M,Inner Wear &  Sleep Wear,lounge-tshirts,Men,,799,,,"XS, S, M, L, XL, XXL",4.4,490,,,,,,,,
https://www.myntra.com/boxers/levis/levis-men-pack-of-2-pure-cotton-checked-boxers/18028876/buy,18028876,Levis,Inner Wear &  Sleep Wear,boxers,Men,,1098,,,"S, M, L, XL",4.4,490,,,,,,,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-mustard-brown--black-striped-round-neck-t-shirt/11700110/buy,11700110,Mast & Harbour,Topwear,tshirts,Men,359,899,60,6000.0%,"S, M, L, XL",4.1,490,,,,,,,,
https://www.myntra.com/kurtas/inddus/inddus-women-teal-blue--golden-woven-design-a-line-kurta/10370671/buy,10370671,Inddus,Indian Wear,kurtas,Women,1033,2199,53,5300.0%,"XS, S, M, L, XL, XXL",4.3,490,,,,,,,,
https://www.myntra.com/sarees/mitera/mitera-burgundy--gold-toned-art-silk-woven-design-banarasi-saree/10474702/buy,10474702,Mitera,Indian Wear,sarees,Women,857,2383,64,6400.0%,Onesize,4,490,,,,,,,,
https://www.myntra.com/kurta-sets/anubhutee/anubhutee-women-grey--pink-printed-kurta-with-trousers/11531496/buy,11531496,Anubhutee,Indian Wear,kurta-sets,Women,815,2399,66,6600.0%,"S, M, L, XL, XXL",4.2,490,,,,,,,,
https://www.myntra.com/kurta-sets/yufta/yufta-women-teal-blue--golden-printed-kurta-with-trousers/13883606/buy,13883606,Yufta,Indian Wear,kurta-sets,Women,1349,2999,55,5500.0%,"S, M, L, XL, XXL",4.3,490,,,,,,,,
https://www.myntra.com/track-pants/pluss/pluss-women-white--pink-dyed-joggers/12831974/buy,12831974,plusS,Plus Size,track-pants,Women,629,1799,65,6500.0%,"S, M, L, XL, XXL, 3XL, 4XL",4.2,490,,,,,,,,
https://www.myntra.com/skirts/herenow/herenow-black--green-floral-printed-pleated-maxi-flared-skirt/10490160/buy,10490160,HERE&NOW,Plus Size,skirts,Women,799,1999,60,6000.0%,"26, 28, 30, 32, 34, 36, 38",3.9,490,,,,,,,,
https://www.myntra.com/kurta-sets/sangria/sangria-women-maroon--mustard-yellow-printed-kurta-with-trousers--dupatta/8420261/buy,8420261,Sangria,Plus Size,kurta-sets,Women,869,2899,70,7000.0%,"XS, S, M, L, XL, XXL",4,490,,,,,,,,
https://www.myntra.com/track-pants/harvard/harvard-women-black-solid-slim-fit-cropped-joggers-with-side-taping/12374402/buy,12374402,Harvard,Western,track-pants,Women,,1499,60,6000.0%,"S, M, L, XL",4.2,490,,,,,,,,
https://www.myntra.com/tops/scorpius/scorpius-women-pack-of-2-solid-tops/9340725/buy,9340725,SCORPIUS,Western,tops,Women,,1998,50,5000.0%,"S, M, L, XL",3.6,490,,,,,,,,
https://www.myntra.com/jumpsuit/dressberry/dressberry-black-solid-culotte-jumpsuit/2330759/buy,2330759,DressBerry,Western,jumpsuit,Women,,1999,65,6500.0%,"XS, S, M, L, XL",4.3,490,,,,,,,,
https://www.myntra.com/tshirts/besiva/besiva-women-black-solid-v-neck-t-shirt/10237779/buy,10237779,Besiva,Western,tshirts,Women,,899,38,3800.0%,"XS, S, M, L, XL",4.2,490,,,,,,,,
https://www.myntra.com/track-pants/highlander/highlander-men-black--green-solid-slim-fit-track-pants/13899952/buy,13899952,HIGHLANDER,Bottom Wear,track-pants,Men,379,949,60,6000.0%,"S, M, L, XL",4,489,,,,,,,,
https://www.myntra.com/kurtas/bene-kleed/bene-kleed-men-peach-coloured-solid-straight-kurta/9476079/buy,9476079,Bene Kleed,Indian Wear,kurtas,Men,794,2099,1305,130500.0%,"S, M, L, XL, XXL",4.1,489,,,,,,,,
https://www.myntra.com/briefs/pepe-jeans/pepe-jeans-men-pack-of-4--solid-briefs/17801294/buy,17801294,Pepe Jeans,Inner Wear &  Sleep Wear,briefs,Men,,898,,,"M, S, L",4.1,489,,,,,,,,
https://www.myntra.com/tshirts/kryptic/kryptic-men-grey-melange--black-checked-polo-pure-cotton-t-shirt/10180691/buy,10180691,Kryptic,Topwear,tshirts,Men,599,1249,52,5200.0%,"S, M, L, XL, XXL",4.2,489,,,,,,,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-pink--navy-blue-printed-polo-collar-pure-cotton-t-shirt/11780474/buy,11780474,Mast & Harbour,Topwear,tshirts,Men,649,1299,50,5000.0%,"S, M, L, XL",4.3,489,,,,,,,,
https://www.myntra.com/shirts/highlander/highlander-men-grey-solid-slim-fit-solid-casual-shirt/10659104/buy,10659104,HIGHLANDER,Topwear,shirts,Men,539,1349,60,6000.0%,"39, 40, 42, 44",4.1,489,,,,,,,,
https://www.myntra.com/shirts/highlander/highlander-men-navy-blue-slim-fit-printed-casual-shirt/10341665/buy,10341665,HIGHLANDER,Topwear,shirts,Men,517,1399,63,6300.0%,"39, 40, 42, 44",4.2,489,,,,,,,,
https://www.myntra.com/shirts/roadster/roadster-men-black--red-checked-pure-cotton-sustainable-casual-shirt/12056224/buy,12056224,Roadster,Topwear,shirts,Men,719,1599,55,5500.0%,"38, 40, 42, 44",4.3,489,,,,,,,,
https://www.myntra.com/shirts/highlander/highlander-men-blue-slim-fit-faded-denim-casual-shirt/7324874/buy,7324874,HIGHLANDER,Topwear,shirts,Men,751,1599,53,5300.0%,"39, 40, 42, 44",4.2,489,,,,,,,,
https://www.myntra.com/tshirts/hypernation/hypernation-white-slim-fit-pure-cotton-t-shirt/1308791/buy,1308791,Hypernation,Topwear,tshirts,Men,797,985,19,1900.0%,"S, M, L, XL",4.3,489,,,,,,,,
https://www.myntra.com/kurtas/herenow/herenow-women-mustard-yellow-solid-straight-kurta/12524790/buy,12524790,HERE&NOW,Indian Wear,kurtas,Women,559,1399,60,6000.0%,"XS, S, M, L, XL, XXL, 3XL",4.1,489,,,,,,,,
https://www.myntra.com/tunics/vishudh/vishudh-womens-white--red-embroidered-tunic/11331964/buy,11331964,Vishudh,Indian Wear,tunics,Women,781,1699,54,5400.0%,"S, M, L, XL, XXL",4,489,,,,,,,,
https://www.myntra.com/kurtas/moda-rapido/moda-rapido-women-mustard-yellow-printed-straight-kurta/1839678/buy,1839678,Moda Rapido,Plus Size,kurtas,Women,419,1399,70,7000.0%,"S, M, L, XL, XXL, 3XL",3.8,489,,,,,,,,
https://www.myntra.com/kurtas/sangria/sangria-women-pink-woven-design-a-line-fusion-kurta/8802667/buy,8802667,Sangria,Plus Size,kurtas,Women,594,1699,65,6500.0%,"XS, S, M, L, XL, XXL, 3XL",4.2,489,,,,,,,,
https://www.myntra.com/tunics/herenow/herenow-grey-embroidered-asymmetric-hem-tunic/12010832/buy,12010832,HERE&NOW,Plus Size,tunics,Women,1079,1799,40,4000.0%,"S, M, L, XL, XXL, 3XL",4.2,489,,,,,,,,
https://www.myntra.com/kurtas/herenow/herenow-women-lavender-pure-cotton-solid-a-line-kurta/13498312/buy,13498312,HERE&NOW,Plus Size,kurtas,Women,1399,2799,50,5000.0%,"XS, S, M, L, XL, XXL, 3XL",4.4,489,,,,,,,,
https://www.myntra.com/tshirts/hrx-by-hrithik-roshan/hrx-by-hrithik-roshan-women-green-printed-bio-wash-yoga-tshirts/11999804/buy,11999804,HRX by Hrithik Roshan,Sports Wear,tshirts,Women,279,699,60,6000.0%,"XS, S, M, L, XL",4.3,489,,,,,,,,
https://www.myntra.com/tops/tokyo-talkies/tokyo-talkies-women-navy-blue-printed-empire-top/6707873/buy,6707873,Tokyo Talkies,Western,tops,Women,,1249,58,5800.0%,"S, M, L, XL",3.8,489,,,,,,,,
https://www.myntra.com/tops/harvard/harvard-women-black--grey-striped-regular-top/10409547/buy,10409547,Harvard,Western,tops,Women,,1499,40,4000.0%,"S, M, L, XL",3.9,489,,,,,,,,
https://www.myntra.com/dresses/sztori/sztori-plus-size-women-navy-blue-solid-midi-a-line-dress/7030643/buy,7030643,Sztori,Western,dresses,Women,,1799,50,5000.0%,"L, XL, XXL, 3XL, 4XL, 5XL, 6XL",4.3,489,,,,,,,,
https://www.myntra.com/tops/scorpius/scorpius-women-pack-of-2-tops/9341507/buy,9341507,SCORPIUS,Western,tops,Women,,1998,50,5000.0%,"S, M, L, XL",3.6,489,,,,,,,,
https://www.myntra.com/jumpsuit/dressberry/dressberry-women-tranquil-teal-solid-twist--knotted-jumpsuit/2188947/buy,2188947,DressBerry,Western,jumpsuit,Women,,2199,65,6500.0%,"XS, S, M, L, XL",4.4,489,,,,,,,,
https://www.myntra.com/tshirts/roadster/roadster-women-white--black-pure-cotton-printed-round-neck-t-shirt/13127032/buy,13127032,Roadster,Western,tshirts,Women,,599,40,4000.0%,"XS, S, M, L, XL",4.3,489,,,,,,,,
https://www.myntra.com/trousers/invictus/invictus-men-black--blue-slim-fit-checked-formal-trousers/2314239/buy,2314239,INVICTUS,Bottom Wear,trousers,Men,959,2399,60,6000.0%,"30, 32, 34, 36",4.1,488,,,,,,,,
https://www.myntra.com/track-pants/maniac/maniac-men-navy-blue-solid-joggers/11198090/buy,11198090,Maniac,Sports Wear,track-pants,Men,643,1109,42,4200.0%,"M, L, XL",3.7,488,,,,,,,,
https://www.myntra.com/tshirts/wrogn/wrogn-men-blue-printed-round-neck-pure-cotton-t-shirt/2001974/buy,2001974,WROGN,Topwear,tshirts,Men,499,999,50,5000.0%,"S, M, L, XL, XXL",4.2,488,,,,,,,,
https://www.myntra.com/kurtas/herenow/herenow-women-maroon--white-printed-straight-kurta/12530344/buy,12530344,HERE&NOW,Indian Wear,kurtas,Women,479,1199,60,6000.0%,"XS, S, M, L, XL, XXL, 3XL",3.9,488,,,,,,,,
https://www.myntra.com/kurtas/herenow/herenow-women-blue--white-striped-straight-kurta/12530356/buy,12530356,HERE&NOW,Indian Wear,kurtas,Women,359,1199,70,7000.0%,"XS, S, M, L, XL, XXL, 3XL",4.1,488,,,,,,,,
https://www.myntra.com/tops/vishudh/vishudh-women-peach-coloured-embroidered-a-line-top/11114230/buy,11114230,Vishudh,Indian Wear,tops,Women,521,1449,64,6400.0%,"S, M, L, XL, XXL",4,488,,,,,,,,
https://www.myntra.com/kurtas/vishudh/vishudh-women-navy-blue--silver-toned-printed-straight-kurta/5617751/buy,5617751,Vishudh,Indian Wear,kurtas,Women,728,1549,53,5300.0%,"S, M, L, XL, XXL",3.9,488,,,,,,,,
https://www.myntra.com/kurta-sets/yuris/yuris-blue--red-printed-kurta-with-palazzo--dupatta/13221602/buy,13221602,Yuris,Indian Wear,kurta-sets,Women,1461,4299,66,6600.0%,"S, M, L, XL, XXL, 3XL",4.1,488,,,,,,,,
https://www.myntra.com/night-suits/etc/etc-women-green--white-floral-print-night-suit/12441822/buy,12441822,ETC,Lingerie & Sleep Wear,night-suits,Women,594,1699,65,6500.0%,"S, M, L, XL",4.2,488,,,,,,,,
https://www.myntra.com/bra/fashionrack/fashionrack-beige-non-wired-lightly-padded-bandeau-bra-1950/9920479/buy,9920479,FashionRack,Lingerie & Sleep Wear,bra,Women,476,700,32,3200.0%,"30C, 30D, 32B, 32C, 34B, 34C, 36B",4,488,,,,,,,,
https://www.myntra.com/kurta-sets/sangria/sangria-women-mustard-yellow--red-pure-cotton-printed-kurta-with-palazzos--dupatta/13437280/buy,13437280,Sangria,Plus Size,kurta-sets,Women,1049,3499,70,7000.0%,"XS, S, M, L, XL, XXL, 3XL",4.3,488,,,,,,,,
https://www.myntra.com/tshirts/dillinger/dillinger-women-blue-printed-round-neck-pure-cotton-t-shirt/10426068/buy,10426068,DILLINGER,Western,tshirts,Women,,1199,62,6200.0%,"XS, S, M, L, XL",4.2,488,,,,,,,,
https://www.myntra.com/trousers/sassafras/sassafras-women-pink--mustard-yellow-printed-parallel-trousers/10308603/buy,10308603,SASSAFRAS,Western,trousers,Women,,1599,50,5000.0%,"26, 28, 30, 32, 34, 36",4,488,,,,,,,,
https://www.myntra.com/track-pants/mast--harbour/mast--harbour-women-olive-green-solid-track-pants/12332492/buy,12332492,Mast & Harbour,Western,track-pants,Women,,1699,1200,120000.0%,"XS, S, M, L, XL",4,488,,,,,,,,
https://www.myntra.com/trousers/vishudh/vishudh-women-burgundy--green-tapered-fit-striped-cigarette-trousers/13661758/buy,13661758,Vishudh,Western,trousers,Women,,899,66,6600.0%,"28, 30, 32, 34, 36",3.7,488,,,,,,,,
https://www.myntra.com/tops/tokyo-talkies/tokyo-talkies-women-olive-green-solid-a-line-top/8195041/buy,8195041,Tokyo Talkies,Western,tops,Women,,899,74,7400.0%,"S, M, L, XL",4,488,,,,,,,,
https://www.myntra.com/jeans/roadster/roadster-men-blue-skinny-fit-stretchable-jeans/14637930/buy,14637930,Roadster,Bottom Wear,jeans,Men,539,1799,70,7000.0%,"28, 30, 32, 34, 36",3.8,487,,,,,,,,
https://www.myntra.com/trousers/highlander/highlander-men-green-tapered-fit-solid-regular-trousers/13266540/buy,13266540,HIGHLANDER,Bottom Wear,trousers,Men,751,1599,53,5300.0%,"30, 32, 34, 36",4.1,487,,,,,,,,
https://www.myntra.com/track-pants/maniac/maniac-men-black-solid-slim-fit-joggers/9436575/buy,9436575,Maniac,Bottom Wear,track-pants,Men,676,1109,39,3900.0%,"M, L, XL",3.6,487,,,,,,,,
https://www.myntra.com/lounge-pants/us-polo-assn/us-polo-assn-men-blue-checked-lounge-pants-i659-bn0-ch/10861808/buy,10861808,U.S. Polo Assn.,Inner Wear &  Sleep Wear,lounge-pants,Men,1139,1199,5,500.0%,"S, M, L, XL, XXL",4.4,487,,,,,,,,
https://www.myntra.com/shirts/roadster/roadster-men-olive-green--red-regular-fit-checked-casual-sustainable-shirt/12056232/buy,12056232,Roadster,Topwear,shirts,Men,849,1699,50,5000.0%,"38, 40, 42, 44",3.9,487,,,,,,,,
https://www.myntra.com/shirts/english-navy/english-navy-men-mauve-slim-fit-solid-formal-shirt/8571067/buy,8571067,English Navy,Topwear,shirts,Men,649,999,35,3500.0%,"38, 40, 42, 44",4.1,487,,,,,,,,
https://www.myntra.com/trousers/tokyo-talkies/tokyo-talkies-women-beige--off-white-regular-fit-striped-regular-trousers/11977322/buy,11977322,Tokyo Talkies,Western,trousers,Women,,1249,47,4700.0%,"28, 30, 32, 34",4.2,487,,,,,,,,
https://www.myntra.com/tshirts/roadster/roadster-women-pack-of-2-solid-pure-cotton-t-shirts/17383934/buy,17383934,Roadster,Western,tshirts,Women,,1398,50,5000.0%,"XS, S, M, L, XL",4.4,487,,,,,,,,
https://www.myntra.com/tops/dressberry/dressberry-women-black-solid-empire-top/2521911/buy,2521911,DressBerry,Western,tops,Women,,1499,60,6000.0%,"XS, S, M, L, XL",4.4,487,,,,,,,,
https://www.myntra.com/trousers/jaipur-attire/jaipur-attire-women-white-pleated-cigarette-trousers/15204104/buy,15204104,JAIPUR ATTIRE,Western,trousers,Women,,1599,67,6700.0%,"28, 30, 32, 34, 36",3.8,487,,,,,,,,
https://www.myntra.com/shirts/mast--harbour/mast--harbour-women-off-white-regular-fit-printed-casual-shirt/8352839/buy,8352839,Mast & Harbour,Western,shirts,Women,,1699,50,5000.0%,"XS, S, M, L, XL",3.6,487,,,,,,,,
https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-women-blue-super-skinny-fit-mid-rise-clean-look-stretchable-jeans/11132224/buy,11132224,Roadster,Western,jeans,Women,,1799,65,6500.0%,"26, 28, 30, 32, 34, 36",4.2,487,,,,,,,,
https://www.myntra.com/jeans/campus-sutra/campus-sutra-men-blue-slim-fit-mid-rise-clean-look-jeans/11793372/buy,11793372,Campus Sutra,Bottom Wear,jeans,Men,816,1899,57,5700.0%,"28, 30, 32, 34, 36",3.7,486,,,,,,,,
https://www.myntra.com/jeans/roadster/the-roadster-lifestyle-co-men-blue-skinny-fit-mid-rise-clean-look-stretchable-acid-wash-jeans/8962421/buy,8962421,Roadster,Bottom Wear,jeans,Men,899,1799,50,5000.0%,"26, 28, 30, 32, 34, 36",3.9,486,,,,,,,,
https://www.myntra.com/jeans/harvard/harvard-men-black-regular-fit-mid-rise-mildly-distressed-stretchable-jeans/12771392/buy,12771392,Harvard,Bottom Wear,jeans,Men,594,1698,65,6500.0%,"26, 28, 30, 32, 34, 36",3.7,486,,,,,,,,
https://www.myntra.com/trousers/highlander/highlander-men-green-slim-fit-solid-regular-trousers/13188736/buy,13188736,HIGHLANDER,Bottom Wear,trousers,Men,704,1499,53,5300.0%,"30, 32, 34, 36",4,486,,,,,,,,
https://www.myntra.com/kurtas/house-of-pataudi/house-of-pataudi-men-olive-green-solid-straight-kurta/9973939/buy,9973939,House of Pataudi,Indian Wear,kurtas,Men,499,999,50,5000.0%,"S, M, L, XL, XXL",4.5,486,,,,,,,,
https://www.myntra.com/shirts/roadster/roadster-men-teal-blue--red-regular-fit-checked-casual-shirt/11326766/buy,11326766,Roadster,Topwear,shirts,Men,649,1299,50,5000.0%,"38, 40, 42, 44",4.2,486,,,,,,,,
https://www.myntra.com/shirts/roadster/roadster-men-teal-blue--black-regular-fit-checked-sustainable-casual-shirt/11326992/buy,11326992,Roadster,Topwear,shirts,Men,,649,,,"38, 40, 42, 44",4.3,486,,,,,,,,
https://www.myntra.com/tshirts/mast--harbour/mast--harbour-men-white-striped-detail-round-neck-t-shirt/11896612/buy,11896612,Mast & Harbour,Topwear,tshirts,Men,319,799,60,6000.0%,"S, M, L, XL",4.3,486,,,,,,,,
https://www.myntra.com/sarees/sangria/sangria-black-organza-printed-saree/13833200/buy,13833200,Sangria,Indian Wear,sarees,Women,1835,3599,49,4900.0%,Onesize,4.1,486,,,,,,,,
https://www.myntra.com/sarees/inddus/inddus-burgundy-solid-ruffle-saree/7079948/buy,7079948,Inddus,Indian Wear,sarees,Women,1658,3949,58,5800.0%,Onesize,4.3,486,,,,,,,,
https://www.myntra.com/kurtas/sangria/sangria-women-green--rust-red-floral-print-straight-kurta/13994486/buy,13994486,Sangria,Plus Size,kurtas,Women,519,1299,60,6000.0%,"XS, S, M, L, XL, XXL",3.8,486,,,,,,,,
https://www.myntra.com/kurtas/herenow/herenow-women-white--red-ethnic-motifs-printed-floral-kurta/14172592/buy,14172592,HERE&NOW,Plus Size,kurtas,Women,419,1399,70,7000.0%,"XS, S, M, L, XL, XXL, 3XL",4.1,486,,,,,,,,
https://www.myntra.com/kurta-sets/sangria/sangria-women-off-white--golden-printed-kurta-with-palazzos--dupatta/8349143/buy,8349143,Sangria,Plus Size,kurta-sets,Women,2499,4999,50,5000.0%,"XS, S, M, L, XL, XXL",4.3,486,,,,,,,,
https://www.myntra.com/tops/tokyo-talkies/tokyo-talkies-women-black--white-solid-crop-top/12340612/buy,12340612,Tokyo Talkies,Western,tops,Women,,1199,58,5800.0%,"S, M, L, XL",4.6,486,,,,,,,,
https://www.myntra.com/shirts/roadster/roadster-women-navy-blue--red-boxy-checked-casual-shirt/10962020/buy,10962020,Roadster,Western,shirts,Women,,1799,50,5000.0%,"XS, S, M, L, XL",4.2,486,,,,,,,,
https://www.myntra.com/dresses/athena/athena-teal-sheath-dress/13584062/buy,13584062,Athena,Western,dresses,Women,,2299,48,4800.0%,"XS, S, M, L, XL, XXL",4.4,486,,,,,,,,
https://www.myntra.com/skirts/zivame/zivame-beige-straight-layering-skirt/12434920/buy,12434920,Zivame,Western,skirts,Women,,495,35,3500.0%,"28, 30, 32, 34",4.3,486,,,,,,,,
https://www.myntra.com/track-pants/highlander/highlander-men-black-solid-slim-fit-track-pants/13858430/buy,13858430,HIGHLANDER,Bottom Wear,track-pants,Men,436,949,54,5400.0%,"S, M, L, XL",4.2,485,,,,,,,,
